feature,direction,current_val,global_mean,action,owner,impact_score,is_proxy,customer_idx,churn_proba
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,34150,0.5981233851712083
monthlyrevenue,increase,10.0,58.8,Bundle additional services at no cost to boost value,Sales,1.098,False,34159,0.6352714003890098
monthlyminutes,increase,23.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.949,False,34159,0.6352714003890098
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,34159,0.6352714003890098
monthlyminutes,increase,77.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.847,False,34160,0.5028378070428728
percchangerevenues,increase,-19.8,-1.19,Offer loyalty reward tied to maintaining current spend,Marketing,0.472,False,34160,0.5028378070428728
monthlyrevenue,increase,39.78,58.8,Bundle additional services at no cost to boost value,Sales,0.428,False,34160,0.5028378070428728
percchangerevenues,increase,-48.0,-1.19,Offer loyalty reward tied to maintaining current spend,Marketing,1.187,False,34164,0.52348171685244
monthlyminutes,increase,8.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.977,False,34164,0.52348171685244
monthlyrevenue,increase,18.99,58.8,Bundle additional services at no cost to boost value,Sales,0.896,False,34164,0.52348171685244
percchangeminutes,increase,-313.0,-11.5,Trigger win-back campaign if usage declining >20% MoM,Marketing,1.175,False,34165,0.5014106758241339
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,34165,0.5014106758241339
monthlyrevenue,increase,42.33,58.8,Bundle additional services at no cost to boost value,Sales,0.371,False,34165,0.5014106758241339
percchangerevenues,increase,-50.6,-1.19,Offer loyalty reward tied to maintaining current spend,Marketing,1.253,False,34179,0.563624994701508
customercarecalls,decrease,7.0,1.87,Root-cause complaint history; assign dedicated account mgr,Retention,1.007,True,34179,0.563624994701508
percchangeminutes,increase,-233.0,-11.5,Trigger win-back campaign if usage declining >20% MoM,Marketing,0.863,False,34179,0.563624994701508
monthlyminutes,increase,31.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.934,False,34180,0.5747274426321978
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,34180,0.5747274426321978
monthlyrevenue,increase,42.62,58.8,Bundle additional services at no cost to boost value,Sales,0.364,False,34180,0.5747274426321978
monthlyminutes,increase,0.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.992,False,34183,0.8171016415472006
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,34183,0.8171016415472006
monthlyrevenue,increase,29.99,58.8,Bundle additional services at no cost to boost value,Sales,0.648,False,34183,0.8171016415472006
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,34184,0.5731736898599137
monthlyminutes,increase,197.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.62,False,34184,0.5731736898599137
monthlyrevenue,increase,38.91,58.8,Bundle additional services at no cost to boost value,Sales,0.448,False,34184,0.5731736898599137
monthlyminutes,increase,37.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.923,False,34204,0.6711251461182122
monthlyrevenue,increase,21.94,58.8,Bundle additional services at no cost to boost value,Sales,0.829,False,34204,0.6711251461182122
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,34204,0.6711251461182122
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,34215,0.5281150001409188
percchangeminutes,increase,-180.0,-11.5,Trigger win-back campaign if usage declining >20% MoM,Marketing,0.657,False,34215,0.5281150001409188
monthlyrevenue,increase,32.88,58.8,Bundle additional services at no cost to boost value,Sales,0.583,False,34215,0.5281150001409188
monthlyminutes,increase,167.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.677,False,34226,0.5525485169567665
monthlyrevenue,increase,30.81,58.8,Bundle additional services at no cost to boost value,Sales,0.63,False,34226,0.5525485169567665
percchangeminutes,increase,-167.0,-11.5,Trigger win-back campaign if usage declining >20% MoM,Marketing,0.606,False,34226,0.5525485169567665
overageminutes,decrease,158.0,39.91,Proactively offer plan upgrade to eliminate overage,Sales,1.224,False,34245,0.5068519155166988
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,34245,0.5068519155166988
percchangerevenues,increase,-16.6,-1.19,Offer loyalty reward tied to maintaining current spend,Marketing,0.391,False,34245,0.5068519155166988
overageminutes,decrease,123.0,39.91,Proactively offer plan upgrade to eliminate overage,Sales,0.861,False,34251,0.5265049689511749
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,34251,0.5265049689511749
customercarecalls,decrease,5.3,1.87,Root-cause complaint history; assign dedicated account mgr,Retention,0.673,True,34251,0.5265049689511749
monthlyminutes,increase,80.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.841,False,34261,0.6475037059788021
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,34261,0.6475037059788021
monthlyrevenue,increase,35.74,58.8,Bundle additional services at no cost to boost value,Sales,0.519,False,34261,0.6475037059788021
monthlyminutes,increase,75.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.851,False,34263,0.8231040612104905
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,34263,0.8231040612104905
percchangerevenues,increase,-20.8,-1.19,Offer loyalty reward tied to maintaining current spend,Marketing,0.497,False,34263,0.8231040612104905
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,34269,0.5860240572358466
overageminutes,decrease,94.0,39.91,Proactively offer plan upgrade to eliminate overage,Sales,0.561,False,34269,0.5860240572358466
totalrecurringcharge,decrease,70.0,46.82,Apply loyalty discount or match competitor pricing,Sales,0.973,False,34274,0.7047342206389939
percchangeminutes,increase,-239.0,-11.5,Trigger win-back campaign if usage declining >20% MoM,Marketing,0.887,False,34274,0.7047342206389939
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,34274,0.7047342206389939
monthlyminutes,increase,30.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.936,False,34276,0.5226256358050144
monthsinservice,increase,13.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.587,False,34276,0.5226256358050144
monthlyrevenue,increase,37.99,58.8,Bundle additional services at no cost to boost value,Sales,0.468,False,34276,0.5226256358050144
droppedcalls,decrease,31.3,6.01,Escalate to network ops for coverage improvement,Network Ops,2.796,False,34277,0.5116897522917979
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,34277,0.5116897522917979
overageminutes,decrease,104.0,39.91,Proactively offer plan upgrade to eliminate overage,Sales,0.664,False,34277,0.5116897522917979
monthlyminutes,increase,0.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.992,False,34292,0.7140586452639681
monthlyrevenue,increase,29.99,58.8,Bundle additional services at no cost to boost value,Sales,0.648,False,34292,0.7140586452639681
monthsinservice,increase,13.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.587,False,34292,0.7140586452639681
droppedcalls,decrease,23.3,6.01,Escalate to network ops for coverage improvement,Network Ops,1.912,False,34298,0.5538951868612466
monthsinservice,increase,15.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.383,False,34298,0.5538951868612466
monthlyminutes,increase,24.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.947,False,34299,0.564511286716229
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,34299,0.564511286716229
monthlyrevenue,increase,30.03,58.8,Bundle additional services at no cost to boost value,Sales,0.647,False,34299,0.564511286716229
monthlyrevenue,increase,10.0,58.8,Bundle additional services at no cost to boost value,Sales,1.098,False,34304,0.5130826221828824
monthlyminutes,increase,18.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.958,False,34304,0.5130826221828824
monthsinservice,increase,13.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.587,False,34304,0.5130826221828824
monthlyrevenue,increase,13.3,58.8,Bundle additional services at no cost to boost value,Sales,1.024,False,34306,0.6337595056792051
monthlyminutes,increase,0.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.992,False,34306,0.6337595056792051
monthsinservice,increase,15.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.383,False,34306,0.6337595056792051
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,34322,0.5730460275043694
monthlyminutes,increase,120.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.766,False,34322,0.5730460275043694
totalrecurringcharge,decrease,63.0,46.82,Apply loyalty discount or match competitor pricing,Sales,0.679,False,34322,0.5730460275043694
monthlyrevenue,increase,10.0,58.8,Bundle additional services at no cost to boost value,Sales,1.098,False,34332,0.6100865388304215
monthlyminutes,increase,14.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.966,False,34332,0.6100865388304215
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,34332,0.6100865388304215
percchangeminutes,increase,-858.0,-11.5,Trigger win-back campaign if usage declining >20% MoM,Marketing,3.299,False,34333,0.6237539886739041
totalrecurringcharge,decrease,85.0,46.82,Apply loyalty discount or match competitor pricing,Sales,1.603,False,34333,0.6237539886739041
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,34333,0.6237539886739041
percchangeminutes,increase,-352.0,-11.5,Trigger win-back campaign if usage declining >20% MoM,Marketing,1.327,False,34334,0.5751445207026926
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,34334,0.5751445207026926
percchangerevenues,increase,-23.5,-1.19,Offer loyalty reward tied to maintaining current spend,Marketing,0.566,False,34334,0.5751445207026926
monthlyminutes,increase,0.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.992,False,34339,0.8605387849262917
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,34339,0.8605387849262917
monthlyrevenue,increase,29.99,58.8,Bundle additional services at no cost to boost value,Sales,0.648,False,34339,0.8605387849262917
monthlyrevenue,increase,14.0,58.8,Bundle additional services at no cost to boost value,Sales,1.008,False,34341,0.7405895732206981
monthlyminutes,increase,0.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.992,False,34341,0.7405895732206981
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,34341,0.7405895732206981
monthlyrevenue,increase,9.0,58.8,Bundle additional services at no cost to boost value,Sales,1.121,False,34368,0.5606596032321493
monthlyminutes,increase,0.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.992,False,34368,0.5606596032321493
monthsinservice,increase,13.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.587,False,34368,0.5606596032321493
monthlyrevenue,increase,10.0,58.8,Bundle additional services at no cost to boost value,Sales,1.098,False,34374,0.7953771237978869
monthlyminutes,increase,0.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.992,False,34374,0.7953771237978869
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,34374,0.7953771237978869
monthlyminutes,increase,16.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.962,False,34393,0.6926046452477482
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,34393,0.6926046452477482
monthlyrevenue,increase,29.99,58.8,Bundle additional services at no cost to boost value,Sales,0.648,False,34393,0.6926046452477482
monthlyminutes,increase,94.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.815,False,34406,0.5856280791041713
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,34406,0.5856280791041713
monthlyrevenue,increase,30.3,58.8,Bundle additional services at no cost to boost value,Sales,0.641,False,34406,0.5856280791041713
percchangeminutes,increase,-224.0,-11.5,Trigger win-back campaign if usage declining >20% MoM,Marketing,0.828,False,34409,0.6585823906735926
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,34409,0.6585823906735926
monthlyminutes,increase,276.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.471,False,34409,0.6585823906735926
percchangeminutes,increase,-657.0,-11.5,Trigger win-back campaign if usage declining >20% MoM,Marketing,2.516,False,34421,0.5644659585615054
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,34421,0.5644659585615054
monthlyrevenue,increase,38.73,58.8,Bundle additional services at no cost to boost value,Sales,0.452,False,34421,0.5644659585615054
